Frame_ID: 44, Timestamp: 2024-09-16 13:30:18.923
Frame_ID: 45, Timestamp: 2024-09-16 13:30:18.970
Frame_ID: 46, Timestamp: 2024-09-16 13:30:19.016
Frame_ID: 47, Timestamp: 2024-09-16 13:30:19.063
Frame_ID: 48, Timestamp: 2024-09-16 13:30:19.110
Frame_ID: 49, Timestamp: 2024-09-16 13:30:19.156
Frame_ID: 50, Timestamp: 2024-09-16 13:30:19.203
Frame_ID: 51, Timestamp: 2024-09-16 13:30:19.301
Frame_ID: 52, Timestamp: 2024-09-16 13:30:19.600
Frame_ID: 53, Timestamp: 2024-09-16 13:30:19.634
Frame_ID: 54, Timestamp: 2024-09-16 13:30:19.682
Frame_ID: 55, Timestamp: 2024-09-16 13:30:19.727
Frame_ID: 56, Timestamp: 2024-09-16 13:30:19.772
Frame_ID: 57, Timestamp: 2024-09-16 13:30:19.805
Frame_ID: 58, Timestamp: 2024-09-16 13:30:19.852
Frame_ID: 59, Timestamp: 2024-09-16 13:30:19.898
Frame_ID: 60, Timestamp: 2024-09-16 13:30:19.945
Frame_ID: 61, Timestamp: 2024-09-16 13:30:19.991
Frame_ID: 62, Timestamp: 2024-09-16 13:30:20.036
Frame_ID: 63, Timestamp: 2024-09-16 13:30:20.090
Frame_ID: 64, Timestamp: 2024-09-16 13:30:20.130
Frame_ID: 65, Timestamp: 2024-09-16 13:30:20.176
Frame_ID: 66, Timestamp: 2024-09-16 13:30:20.225
Frame_ID: 67, Timestamp: 2024-09-16 13:30:20.270
Frame_ID: 68, Timestamp: 2024-09-16 13:30:20.317
Frame_ID: 69, Timestamp: 2024-09-16 13:30:20.401
Frame_ID: 70, Timestamp: 2024-09-16 13:30:20.443
Frame_ID: 71, Timestamp: 2024-09-16 13:30:20.488
Frame_ID: 72, Timestamp: 2024-09-16 13:30:20.535
Frame_ID: 73, Timestamp: 2024-09-16 13:30:20.582
Frame_ID: 74, Timestamp: 2024-09-16 13:30:20.629
Frame_ID: 75, Timestamp: 2024-09-16 13:30:20.675
Frame_ID: 76, Timestamp: 2024-09-16 13:30:20.722
Frame_ID: 77, Timestamp: 2024-09-16 13:30:20.761
Frame_ID: 78, Timestamp: 2024-09-16 13:30:20.799
Frame_ID: 79, Timestamp: 2024-09-16 13:30:20.845
Frame_ID: 80, Timestamp: 2024-09-16 13:30:20.894
Frame_ID: 81, Timestamp: 2024-09-16 13:30:20.939
Frame_ID: 82, Timestamp: 2024-09-16 13:30:20.985
Frame_ID: 83, Timestamp: 2024-09-16 13:30:21.032
Frame_ID: 84, Timestamp: 2024-09-16 13:30:21.064
Frame_ID: 85, Timestamp: 2024-09-16 13:30:21.112
Frame_ID: 86, Timestamp: 2024-09-16 13:30:21.157
Frame_ID: 87, Timestamp: 2024-09-16 13:30:21.204
Frame_ID: 88, Timestamp: 2024-09-16 13:30:21.370
Frame_ID: 89, Timestamp: 2024-09-16 13:30:21.603
Frame_ID: 90, Timestamp: 2024-09-16 13:30:21.642
Frame_ID: 91, Timestamp: 2024-09-16 13:30:21.690
Frame_ID: 92, Timestamp: 2024-09-16 13:30:21.735
